nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
894.2382991669522,125.0394185999889,910.4023840688857,112.68160824673757,875.518937367311,113.38471323972455,938.5486265235141,117.47359982044203,850.1706142231995,124.1643744219512,990.3909518069385,203.03092538977958,806.5876481115624,201.62639665985068,1007.2055017068841,243.7193245380965,791.435315557664,236.53781082312406,939.1687884309081,219.9058078698746,861.7015937475526,217.30105474354005,958.5349821344273,499.2789252184736,841.9773008999794,503.1731523650284,976.6133209495205,725.0802764030173,814.3429577708065,732.8231545826212,985.5963248479329,925.0284704835879,791.754165293469,925.6239144565812
892.2140567370534,126.38277721601801,910.0361833759065,114.37675155696485,873.7503746702669,115.79105969709205,939.1154744475108,118.11743547149074,849.7283137206315,124.20629587039559,990.6181154503553,203.12306958642515,806.3030289877017,202.606558805966,1006.9876540392544,243.9217518461863,791.5475529295337,236.2943294811507,938.3985291119911,224.43660053269716,861.990308366848,218.12192218158398,958.5954433916071,499.2925453284859,842.0858408440091,503.04681719946313,977.6752639862883,722.7976329985739,814.6231556202913,729.865807105094,986.2194757292885,925.0473881711825,790.9216593768668,923.8172720856103
892.2173013938274,133.465186578718,909.2734373262276,120.13171502181302,873.9770403690994,123.14040245098607,938.2800036545771,120.30747053345141,849.7848839573934,128.2298787906278,991.661414323584,205.8119658589458,806.972584678062,208.7082963382614,1007.5658815311597,245.41664479060105,788.6110731148121,241.94037607160232,943.29623413109,230.5260311898657,852.3328356975056,225.58822447316427,959.1424232747358,506.49571001459765,842.2128351806637,510.43671923787196,981.3709369498089,724.5450054146462,813.2358224514239,730.5520248882975,986.5155110857387,924.1132858135729,790.6315922047128,921.7904428179938
891.5540886652786,137.70572676802786,908.5551967985658,125.01830826500489,873.0874563479557,125.86749848787312,937.2507774602572,126.12225967063264,849.7623354128164,134.52958084186685,989.4416431739422,206.83192950185372,806.1284756072155,211.22964451116937,1009.0629378425223,247.39671870418914,785.2382376982072,245.34376451751876,940.0928343600132,234.1062977381845,852.5762232193002,231.18315198769508,958.4647849027284,510.0600886319694,841.559339656787,513.5765275067399,987.6166130311652,728.3916986332298,809.0562478193208,730.1187775034126,986.5968345715197,923.0668631891106,789.836095740531,928.9754532132082
892.2664111404792,147.98918021968313,911.8660602307168,130.76508940912223,874.4590181350537,131.43586751283394,938.0289503740914,134.87412728443206,850.1498976786722,141.65780991297993,988.6656499717626,215.86850289307114,806.8755725220395,216.21786019332805,1007.8304624712323,254.93851521352667,786.7685694364318,251.12481655951962,940.9783946725191,247.41836212601999,854.0320979287266,247.4399799979754,958.4285771639497,514.2784348834726,841.5389941596316,519.5911622394132,990.0305224338372,727.7673109183811,806.9181014687847,731.2525196922608,985.6826598491107,919.3805792981436,790.4027887328572,936.8621660573649
893.0313523312404,155.86114109214304,912.7222555380633,138.17234204650288,875.1011117144035,139.95060365969923,938.5423130100858,140.91894608165137,850.4459050923823,149.3711883117085,988.8166481757445,222.12180260555874,807.3202757642024,223.77470958312446,1008.0067975242184,265.06013773018805,788.608462660565,260.5399862942011,934.2236492453939,251.5774882004813,856.4429306185082,251.8407069190139,957.2609090261567,520.0570222857658,837.2887224205263,523.123302236914,993.4439055560503,736.5462696530778,802.1845497156175,733.6711372219768,985.1525609774594,920.3964628333158,791.7804510316482,936.0378544225445
895.7061003755077,167.95375423886387,913.5315455835524,148.45995680177617,877.852242367084,149.61902827749205,938.3148930733311,152.63100372321227,850.5265414166271,157.02018087066457,985.1927805984045,235.69782493813258,806.678383599772,231.65989503966577,1008.1478333048456,276.9339767672947,784.6377758437375,268.6229280126754,933.5202361663999,256.0912885350927,851.4475950438037,256.4475893567693,956.9736005342409,527.646591468374,837.9891003661604,530.0572679407147,997.458407504014,739.8942371746352,791.7958000929534,735.9494872196983,985.2853247230055,927.8403392386208,791.9830636474757,938.1751897242428
895.5933370966951,177.01106416866898,913.4843367795709,158.48354213255323,878.3698402050011,159.7207006340173,938.0525876055823,164.08841229929828,851.8207960662622,169.40332725326095,984.368042607805,245.90126532167048,804.6570989175242,243.0903326552908,1007.1520277253367,287.97744782631366,785.467829909899,277.8168238525191,929.3397721103179,266.6431002086012,856.6746056336383,269.129150860461,957.1838543064148,535.7740421571734,837.8298576255692,537.5307736764396,999.1129336220814,745.8671582300027,783.9641221942692,736.3804800885408,984.9388845375682,929.0838166806125,791.97729692534,937.5100993482743
895.5787897895326,189.40221003325982,913.451399895325,171.15299460879055,878.085238335941,171.9700400140186,938.3583452036286,177.93648745974522,851.7841952786218,182.28413679058795,982.1662914361635,255.18731333732782,804.1311882028153,256.36501020600906,1006.5957955959491,300.02112592564976,781.6827690980676,294.60341686635365,926.2446064525077,282.59067665318776,862.4444633643618,280.6731334199911,957.223917123813,542.761884793103,838.0877912058086,544.9560262957237,1004.9231539140005,747.8689298623018,780.5199531087976,747.6432013520001,983.3140868543089,931.6121505224368,792.6394413505523,938.472021059641
895.115349314871,220.09547122354982,914.3951830729242,202.33984489138695,877.980105623249,203.46552553466847,938.3447947833414,207.38632372201758,851.8260920642176,212.87334607618212,981.5651853144257,281.57470525613627,804.0309249027725,282.30052869542965,1003.1386892733752,325.82950403543526,779.4298166322028,323.26886426189844,931.6399268005579,307.6589519683901,860.9438631878554,302.66333988417597,955.7473092298133,562.5860615600942,838.3856055031387,562.9880711229505,1008.183077557362,748.7633174114667,779.6269963108255,751.6253996307588,981.5428236545118,931.6994545012928,793.4357913159068,937.9433341439762
890.7071948594864,233.07957365767672,911.2151101744272,216.82137922393147,872.0101909444087,219.10464893212875,936.9155823426623,225.04615672227104,849.2951925464836,226.97075332957593,982.0960107409629,301.36858771490057,802.3482216164775,299.1623510544319,998.8298019693922,345.482852420363,779.3223326267462,342.67125351839957,935.6389909964133,331.14008440003715,858.9981522719079,325.71273051677304,955.6833244617495,576.910177840428,837.8554428093747,578.14042542134,1010.4366164931048,746.2677822287807,777.4442939215967,749.9429522239484,982.3180015823372,926.2324024941506,796.8977993981838,935.9186093949373
889.7322486963576,247.9374985304142,910.9510332070876,231.23825509447065,870.9880016586603,233.57346275911613,936.8647546567217,242.775611810463,849.0230967047272,246.37338772001308,980.6058638780343,316.83091830516724,805.2117156178656,318.6067672142226,999.4989903399822,364.3413772745508,779.4220989356652,362.1233990893143,923.3293329290921,354.2537841440572,854.734442348639,354.6477195731283,954.5663942075087,593.2652580469633,837.7603665726331,594.8413809589987,1013.4083320637417,744.3241023203809,775.9540112228417,749.9272884368382,984.2326198736233,927.8771986575564,797.6473590120652,935.012783727695
889.0274000123553,286.8867517021513,910.470826577692,267.60313388168044,869.5162984449621,269.0490290108756,936.152544788113,277.59913621644097,846.6542786546721,279.6042219998094,983.9906801593172,352.2361053141691,796.8098332130766,358.9171433135928,995.5153958198651,397.4554422452641,778.2461088831255,397.3025308523851,932.6525318491283,405.4044301816877,842.7191760681003,401.518193283408,949.4217757504302,616.3631502474838,834.0384215811374,619.6544169455863,1014.0403892316261,751.0338824927571,771.6074324251608,762.4035945260009,984.1465027434374,929.2482511768012,798.9457873036488,936.077203512265
889.6258828841785,329.06594530257007,909.5903098207508,308.00311697782826,870.2980328861846,309.06254211181397,937.1759215572599,314.281004046924,846.2287635337211,319.6770520209511,984.9162967794233,391.149155531244,794.3471308627911,395.0515250956144,996.5534398085381,438.9122711489829,776.1159511460306,439.92763352577657,942.8371315686114,447.93899861172827,838.1529434324146,445.1152506217149,949.227254043475,648.9067694612837,830.9174241131427,650.2482884247378,1019.1558930761938,762.0929783908254,767.1750992638622,767.258944169725,985.5417519004404,928.4238895550956,799.451416416159,937.6748733003661
889.2186271299611,350.90195398947276,908.0908361831547,327.70082639832737,870.0757626845483,329.5879352491903,937.5169270527167,331.0426644790636,845.6059890147006,334.15755501439287,984.6742956025572,410.8513640980968,796.5424136033055,405.1163598365936,995.5972677462505,460.7049972709673,776.0848994293143,458.7039646454596,945.39935382326,473.9238960632315,849.9151691495385,468.5453420279377,948.0397522027479,665.8408442998872,831.4051028601881,666.6512562322773,1021.4479254471515,760.0186398915209,762.6281565761161,767.1660413691907,986.8224060833974,929.4021679644206,798.7685354685042,934.2818706818997
889.8227052585228,372.538135430518,908.7377127814916,349.6606708993971,870.9512429417542,352.4271349140874,937.864477744545,349.68584246722855,846.4773150738316,355.5561374471056,983.739364466657,427.7975584323022,797.0819156379488,421.39122040143155,993.2013593947925,479.731027266189,775.6004434837073,477.63088572846436,944.9809161288906,496.66555673224696,834.6172431915586,488.33543808934235,950.2971004555097,679.6091415827725,832.2062368112611,678.1230330135999,1024.4457617550638,755.8823639494079,759.3285306251931,770.374862487893,985.6158028927756,929.2352028302461,798.2004772295815,935.2747521719347
887.2674242155928,411.1970411241228,908.2809189116883,390.4100614081636,868.4189484785157,390.4428467299159,937.818116040943,388.5135980988169,844.888540146444,391.62302568074944,983.5987086101183,462.97672499095535,799.0812420983322,462.58363992995487,998.9077808282277,514.88353723841,770.9792956781001,513.8819768821174,944.156832995473,530.6190394098443,826.3468231164048,526.394651678869,944.7371678917244,705.518470883603,830.8802619474349,703.8244354992828,1023.0461341514476,752.7416945947954,755.210092568639,768.6886047437481,984.356140076546,927.6551739912501,794.7030246273272,933.6344800396669
889.4774865294795,427.5312623957639,910.7096790074859,407.29620314913797,871.9561341964776,406.7322378800881,938.6884907905543,410.16755446975685,845.1739887884377,410.05035603946294,983.8494024159393,489.14535519413016,797.2657240719883,482.16709448776453,980.0427022853073,542.8740512869042,771.8778706989787,529.4043740537214,936.4055677784563,550.5890147137624,829.1025820989875,551.5610808916022,944.5048727422201,720.2605844514384,830.4516507748718,720.643477896462,1022.6466252700437,751.1456276291094,748.7047074565105,767.5612267823774,982.6889969543679,929.6105156118537,795.6256751979074,932.8851925887216
890.1005048026151,447.8708982800418,911.6875595981295,425.61879279780584,872.1916860146669,425.21284399199124,939.0025990586719,428.1706277129277,845.4641939166818,427.0638060845044,987.5802899432982,505.3941965394966,796.6724338426703,500.4154186421873,984.2370314437101,560.0394391873679,771.5034616299791,546.7244061452742,935.7073308190492,580.1225588166791,832.6364748225299,574.5795223397954,944.2502595749244,732.8007360631415,831.3455992334156,733.0216184445317,1023.6835334925751,757.7183267243335,749.1184444929951,766.5169556074565,980.7866600756238,928.2799599002192,797.0852627007106,933.5342295169229
889.4701711228277,468.5730334452507,910.0659629109963,444.38651125453913,870.5057790655535,444.64914862194263,938.592896743289,444.22752658885753,845.1548850860922,445.3581644856878,987.3743222005645,520.627401960939,795.1631934137155,514.8761190151267,995.9123062732341,572.1375274046865,772.3873888372627,566.6672375980511,941.2531826935599,595.5148202852314,831.0122224673737,590.5722897055572,944.1423752772639,749.9334053642111,833.1126858069088,749.530507983183,1023.3903607729404,755.0018633677581,749.3944153229729,767.6740349610544,979.9952046638169,924.3232891001558,797.6695778578606,931.3902189692988
890.552113243951,481.2266173556725,910.3532420804785,457.92279149216284,871.8140561103974,457.97651509853176,937.8905574142757,458.94893407136504,845.9015640071234,459.90236801257527,986.0382915165839,536.4720048029586,795.6364286390199,530.6452787725749,999.7222785511625,589.9971772097529,770.0829776548567,578.1258734096785,945.1546213651729,612.5374145865453,835.4713380248868,610.0654436261734,942.077441068788,764.9332257291379,834.2512077930171,766.6366646416186,1022.1939317794597,748.4777775174198,747.8978166050111,772.0055778783658,980.4763110938673,927.1083000369457,796.8344798356304,930.1077924044266
890.7901266916049,493.75262119975486,910.4266879763381,469.97097624888954,872.1001771381682,470.9163089151884,937.7203574484636,470.281868820934,847.1621418485661,472.38591895615826,984.0227156671643,548.8997173489947,801.7703082602042,541.8600615061047,1001.4736295455318,599.5210619899304,769.1434445062737,588.0766213092337,947.1126047608001,625.6166224913884,837.0249896323312,622.3793655463566,942.1233590481866,784.0919035645935,835.3838316117749,785.61948938549,1021.4348430513086,749.0880726881409,750.5087712366558,771.3695779349605,980.8291663881608,931.0111816510882,796.9683169267776,935.6362166774738
890.5804798731158,505.48068525128116,910.2652498049298,481.24291779258505,871.8189576914739,482.092609322713,937.7243307165619,480.5315757805767,846.6212607865476,482.1026349878147,983.4716570963313,559.457821647813,800.7578338568264,552.1368750483119,1000.5748585349324,612.9392173324401,769.4449221806602,601.3287262854749,947.5860195126384,642.7222448448387,842.3669291462281,636.6782397815718,941.9776482229447,794.2683012595284,837.7435564458259,799.5332002984828,1023.4026970356675,749.0939009328436,756.695739751663,757.8071316336008,980.3126994149608,938.4781435390621,797.371068863933,936.9234719190329
890.6121620385542,512.2799582584255,909.0942342761258,488.2433291160007,871.948833536139,490.53549440946443,936.9218944758197,487.71200793520245,847.3261335426128,492.46946725406593,980.5151247789709,568.9376350101466,804.2241322147738,563.3866772742147,1000.8844513016471,623.7414867598495,768.8371144737599,609.0663299299869,948.8933324447448,654.2473375217196,841.295993536315,646.5867118687516,941.8201240339315,808.5596898472885,839.3543362864468,812.1159292196979,1024.3239676084079,750.0036226946496,756.447471346608,761.3002256191031,979.2793275082275,941.0046354470728,797.1830151108916,944.6015571672593
891.6325529504476,522.2449954880839,909.8987214572028,497.77251894989223,873.2209351559164,499.2214787217715,936.3606626604997,496.4920033706597,847.8743525912307,500.0582452883698,975.7632905948486,570.1768945924539,805.804592263663,568.8123126247704,1005.7235832511593,624.2055017819557,769.2023234930365,616.0079238122815,951.8029727562306,660.9775238672103,844.1901464349286,660.1045787323098,941.9676528526878,825.4433381643565,839.5596594868178,824.2141627164293,1018.6228063588267,750.2926629166293,755.8221248142879,762.0836575826825,979.4337275608377,943.5419785260661,797.4154951691092,942.4321970868308
891.3389744140834,528.4850487843396,909.0724859150049,504.86601770044257,872.3846884489395,507.4631487957417,936.4696043865997,503.61357141385065,846.8382965483074,509.0837647942736,976.4606023440545,576.6294484188574,804.9438911382239,577.3215965367735,1006.4989918430457,628.7838964401337,769.8825713934615,623.9525892423574,955.2175795093556,674.2926939693376,843.8431064371097,666.6860949461691,942.3775830260626,837.9712760659431,838.9706547923253,838.2017402446647,1018.330596578701,750.0587309644065,756.2235054259703,757.8518056186323,980.6759242711136,941.8180171326404,794.7480354424351,942.9133533009625
889.5756792779408,534.2651317726916,908.4587921602501,510.2614540080464,870.7903120472017,512.5209897006134,936.1036868133198,506.1925843498428,845.5970982636757,511.4199491634282,979.6803484169404,581.3916026748578,802.6485272184887,579.2067151512,1008.5098679395064,636.1946951961202,770.7382105740131,630.1676618565016,955.4939005207939,680.7355717673577,842.3761722915406,676.1154834527676,942.2921655972923,847.8493098231312,838.4607588074515,845.9554477221128,1016.1605087387893,752.3034057988015,760.2120130661824,754.8564022508408,984.1033822230775,943.3178835314361,795.8237560520914,942.3576206045359
889.8309286564227,534.1860988676691,908.9895914355659,509.7011481067433,870.9029883475101,512.0949067672911,936.3648991227126,506.57937505153507,844.75256208016,513.9366900428585,979.7567670055981,581.6779785749288,800.516689017598,582.0215382316934,1011.6874071785751,634.8711928852003,770.0681248714319,634.3889261921861,958.0633153552639,680.1857668458052,843.5639665181524,670.6078847922105,941.9210746167236,851.4076999188941,838.8388544666576,849.2676115877342,1016.9355506361385,752.9363478817222,757.106770969896,756.5682008688342,983.8118438556914,942.394916112175,799.2955993800231,939.6647633038796
892.0242685793378,524.8033304311388,909.2333433285575,502.53652897176954,871.2814321970599,505.42650517654835,936.9596251043992,502.9793423280375,843.3246350540408,509.3016868827906,979.9393107276873,578.296496727281,799.5751580218886,579.0221452837081,1010.7510262128455,630.2639325066575,771.1198662293954,634.5951616219567,959.7604198782543,674.6808522447966,851.2918450594069,671.591235654554,942.8810487549305,844.5353448796938,838.9295809588806,843.4441781753364,1024.5419935089385,752.6278500004041,758.6482401937956,752.8324281076416,983.1764484035775,939.8815578820615,799.1456459249798,936.5704602103788
894.6451154203664,514.0703570917806,913.3178080817048,492.354639019677,875.3257524696717,493.85975933910936,938.8875466633108,489.3670915949936,845.0510960527884,494.0846607721423,981.0442511976569,569.9218241634353,797.9585903827432,563.3652095300189,1011.01567861987,618.949177123412,773.9173778381124,622.8684082458439,957.1718097581033,659.8750356913656,850.6699613254539,650.8182602196258,942.3731769827175,838.5873195600677,836.7727380890688,834.5239327598723,1023.7299423922374,749.8480800579731,759.2947418305556,756.3780361871625,983.8320742157566,940.0210897459648,797.5482951089178,936.4117006012327
894.798213604063,503.0606367962621,914.1868956674117,481.2069591950287,875.2408162148814,482.50978520082083,940.4312047137215,479.206623937818,845.9488085089743,483.7684894691017,981.4594140923326,557.1134116227763,800.4003843302421,554.1769024651622,1012.2921622642311,607.0820055113603,773.5288572327755,610.9013696375733,956.6126744851001,649.3255433158222,855.9831066713917,638.0575065619933,944.454914660632,826.2639032755209,836.8548273503394,823.4476856915161,1019.7676055199934,751.2275058268071,758.7515736318951,764.0800496341999,986.9864797298696,935.6076348862065,795.5741773487314,931.9342357847572
895.2674577674683,488.8274689363191,915.1150978905546,467.3766641793938,875.999984549172,467.472543259579,940.2406146175632,466.7994951836007,846.4492796520681,469.4648732232374,980.3486270257838,545.4144607765747,800.4178168763636,545.1907933276542,1012.4088406337181,596.5254686619595,772.9541917978471,596.3478215306217,958.9691395567453,635.8414213817658,851.0527249502259,629.7351309716375,949.0789295106889,811.580862308319,836.6508731180677,811.7940647379597,1019.6642004095197,753.4542226150229,757.4296380961356,765.4905129854167,983.4313678434908,931.6607933828607,794.8812922551041,936.8164495552214
895.1815470419909,475.54847179354215,914.9989064829936,453.6538464955688,876.3207122303594,455.2382983139303,940.544068397654,452.32238542203186,847.3538487191333,457.5092696593319,981.9157952919489,535.4175609776435,800.8353095362435,531.9605859728425,1013.958481259407,577.0357911915142,774.4873769553498,577.6489333095711,955.7275585703081,618.538802718211,838.5555287841108,603.3315189716392,950.3844000650985,794.5022634769786,835.7102297985939,793.83175787897,1025.1870833747446,756.1817643959253,748.1496821196979,768.1449942578809,984.8251190014321,931.9468780022364,795.34963396196,938.8377366949373
896.5852404552725,454.90806954027016,915.7602448422923,432.77703904507734,876.806502256159,433.8101996608348,941.2916109143102,436.73142469777395,847.5140813230507,440.7186047767573,984.352146259781,522.5893803069649,800.5321944701428,515.8572159330979,1013.412538587365,565.042914424422,774.9703187189449,559.6817809584459,953.3541760581077,597.6980911789043,838.0584429532762,587.9791836691269,948.44117479752,776.5579998840026,835.8253214660004,776.427444872519,1024.199121389319,759.2820301233002,747.5739047234474,772.355846683172,986.7585118737841,931.451505117229,796.4642283057524,936.5376211609172
897.0911013398089,438.09926886909346,915.5641655103673,416.70293826821563,877.1494370759739,417.9043499153787,941.8019458290033,419.24459456535726,848.195887153458,425.03272090164967,985.0413194319108,502.8300412831541,802.3387820944226,500.8043186277786,1010.7993416356807,549.5619836506855,776.4250355278989,540.4402081538985,959.3489198491275,570.7197059404429,842.0324081088879,568.4289484597507,950.5598672860397,758.1468887528561,836.0105764180568,756.0980545980651,1029.9555456037901,759.435111424304,747.9566118600129,769.4249718277784,986.4309387247703,932.1015951771752,795.2997054188303,936.9351161236162
895.649692152462,404.10888477911146,915.245307583557,380.01172977498163,875.5204667475725,381.89952002365237,942.9065806724069,383.9973290015394,848.1798764956343,386.8892645533441,989.0905824430564,472.8738260390636,800.94565324672,463.27057578532873,1006.0166280071408,518.3599175777441,779.0524911133363,508.06219409909176,951.3999410333809,529.7096027679239,845.717926203074,522.0237282423707,951.8430553070731,729.9913006764899,833.7103029203198,727.4569800437044,1032.4062003428746,764.8669526590447,746.5569647261143,780.3455493584719,983.2815656355752,926.9538284323787,794.1415548350836,934.8367945215513
896.0671169566504,381.9122889535895,914.9737236579027,360.2778091368728,876.3614100897043,361.6363539216436,942.1018197282152,365.5054117460368,849.0790784918223,370.7190589021308,989.3469900346702,450.48186171399783,801.570964287037,445.18015519193574,1009.6603319490945,493.98020716708356,779.1255854464997,490.8914937358472,953.9376606291438,510.48867514137595,858.1493337465312,510.3105737548203,952.129541102043,709.2717074367163,833.788732117596,705.7516582745545,1030.8093440697696,769.0091547424573,750.8570032396774,777.2132220850692,984.2389243712138,928.2974329304399,794.1189668584476,933.2572628836722
898.7943447221774,365.1757904876129,918.7998923493409,345.0645964855611,878.7965908095064,345.5217272670885,944.2197836074287,348.75916804405676,849.6007601832229,352.9820895783283,990.2327069905418,433.5720378057098,801.8369740763941,429.44519220319,1013.4842561195337,474.0171109284229,784.2787973993227,471.0759647351044,958.0510638306738,489.9570391940562,856.1736506769271,487.7847729505134,951.129433920263,688.800651471935,830.8942390266734,686.5134500749109,1030.149784796336,770.351048363551,752.8853039800342,781.2768627831379,984.9347063405959,932.0297863467323,795.3507642837403,937.2762982484475
898.5415363508768,348.622928351973,918.3609424549126,328.26479829900944,878.8487382637485,329.32970359037716,943.516621834726,331.490647529503,850.7226438977507,335.48324250950486,988.9857668558543,413.5267053715069,802.8084285626285,409.1810325671748,1015.6674471801712,456.2145236693495,779.7227049253727,453.1247084900544,956.2676383095429,468.81332665343905,858.9306390675905,463.161452336618,950.5614987673479,672.6132610434912,831.4694095310809,670.2173400900161,1030.1249959462966,773.3920066647531,752.3272290459461,778.2285451609122,985.4801649112856,933.57798890734,795.0407138807781,937.1761319082227
898.6948829124523,327.7092490084117,918.547971666114,307.6186983638682,879.271720999291,309.2892702073888,943.5476015397234,310.6178616336863,852.683267822445,315.9883282403872,991.7367492872083,394.3384273057398,805.5861248393451,393.4925385418987,1012.5240584421019,439.85977252873795,780.799855814796,434.1736712696776,949.4811123000491,438.00728313594266,865.2146440150494,436.25384825710097,951.7958331276382,656.6420015055842,834.602364030077,656.8957334772092,1029.5268331455115,772.5529421724917,758.0944228952569,779.1525568988061,984.7817811927576,932.5262544092682,796.3671776494181,935.4138033916685
898.6643345970625,308.97105844126867,917.9783879995198,288.49931814505794,879.2029171335209,290.12712565605835,943.2439907651371,292.9400679018613,852.4288542271339,298.2526072951018,991.1887874668728,377.1058022093413,805.2956871147157,373.05918558888123,1014.4682241091699,420.2656263783221,784.4254550825094,416.5095788489407,955.3241209378558,419.8549443163556,867.0318772076281,415.685276172089,950.9530992157077,640.0206251355355,835.5105651844397,640.3301793883018,1025.000761807509,771.955170857822,758.4403532327993,778.8356465868796,986.0994121974489,932.8134084433589,796.1683890397969,933.2256362445274
899.3994776416221,289.8746430773536,918.8404758063531,270.5658895139631,880.5515006711186,271.56069361075447,944.620778085766,274.39148355243805,854.5756231390089,278.49349415718746,991.2150788174979,355.6509586027203,807.9114775052586,353.67068297185995,1014.2905210643521,402.4473324468962,784.0838409623236,396.0564680439618,949.621862966939,398.55575304554714,875.1468691190508,397.44425796155303,951.6567025280896,623.2586361921227,837.0036261672057,622.401483581527,1022.2620287767792,773.0032018135968,765.3990266629296,775.2326086669741,986.3555392980096,929.5350155502801,795.9832246603238,933.2174871851843
900.8533195956453,267.00003906266693,919.2398185994319,248.15459693884625,880.5493578767814,248.8784364424115,945.4713298870972,256.0738515556389,854.1681620517859,260.4557549061492,992.8338063393454,342.6515099074365,807.3658492104455,340.00665121762415,1017.2291426865756,383.71447897145214,783.7985151643176,378.07465012933284,957.7457742879257,379.26531012702293,872.2085079763807,374.23845812653093,952.6013197823453,608.4909758172543,837.6863138427129,608.2143811560277,1022.6560897229756,778.6763515005016,767.5373763886851,772.786448931925,988.190879973112,929.9167828273529,792.6319788411334,932.5862700560319
900.2463037163478,231.16185227454017,919.2543620990701,211.81539295467624,880.7226530242871,212.49798569941552,946.2871089728712,221.46675336842978,854.5550295081522,224.63792229436643,993.115663387651,306.48717077624735,803.8936617115556,301.4813876483927,1017.5465089361385,345.2249694288884,793.1258426048228,339.9165148841817,954.6700747664227,326.8530130353975,870.4153839070668,327.54936671206553,952.6720891732731,581.6032932117208,837.30091568796,579.6943125326469,1020.9099626796168,765.931792295982,774.1906196837446,764.9812556987454,987.8506265747576,932.802934692021,794.6450723752165,935.9457610960499
901.4782927732452,214.22396041019005,920.3192990347975,196.65576745637858,882.7140364457323,196.40142490626042,945.4684684158204,204.40149902542584,855.6475342776232,205.1651680165605,992.8557578487814,290.6558295880681,803.189578171267,282.8238170919407,1018.3226083338948,330.1765505344236,791.8450623423644,324.24101032025453,960.555347804427,318.5727562225516,877.6721048597898,306.3085140132855,953.0589806852439,565.2429919837614,837.2102525297769,566.8192386414529,1017.7410785067568,763.3040788004547,779.0349423899214,764.9489592592145,987.9075056633026,932.0966303709258,794.981699911198,936.9503783759508
901.6531276104291,196.54301662260204,920.6423900007107,180.83970968471215,884.6717617480708,180.06397471794133,944.4768792029365,184.60098351905359,857.0115563745924,189.92033510651734,993.3589602383786,271.4691925085364,804.3682987653943,265.8006484659214,1018.7085333177274,314.54288136383786,791.2825245797285,304.962415633712,959.2894453637923,300.0278220642756,879.4285911306697,290.70174604655966,953.5594594787219,551.6149533596886,837.5607729434689,555.4381071622507,1015.3911183611614,756.593060376739,780.1436016145158,762.959075493494,987.1536800966177,931.1169432204047,795.5500907207918,933.6616876380481
900.2473233657058,182.27143362917278,919.2509700874804,167.01874523093895,883.9886092605478,166.90594613607902,942.617951619547,173.15993333936757,856.7918740166895,177.6700452801787,993.1529355788502,257.3067277984353,804.2385968021983,254.2871126171856,1017.2019081036299,300.3700400153689,790.6940756378596,291.239902184599,951.2331923168042,289.1036326814487,880.0419514614056,279.8508031567886,954.9659174641158,542.0978688314029,837.8374196042257,545.5617098741615,1011.6850997546916,749.9706844947615,785.1991649922893,752.4256084624981,986.1582488702319,930.2441042689626,791.1981022665192,939.57743070528
900.3330432989342,170.44163068191205,920.0672320077746,155.14324396438673,883.562850335519,156.12339083651833,943.3304029308204,158.98859883436182,857.2403426893491,162.90763215422334,994.0902268795238,245.79686189384682,805.2331551411711,240.33359619827291,1016.346745191527,288.10117552260397,789.9911499168595,280.4749099354417,946.438539410181,272.9573932943012,878.9234697887367,260.15309936631724,955.5892196581782,534.1666834101262,837.9359163328834,536.4763382580409,1002.9767297650051,743.1820912266523,789.4106766277507,745.7605681332477,985.670603053491,930.1289123992652,791.7462150671541,938.2586008992874
900.4168637540263,148.84897009827293,918.025878893121,130.73432714229813,883.4128484823341,131.97434391357064,943.9692393609374,141.1057562065464,857.7056429544793,146.4333404229515,993.3594956788361,228.0977001139143,809.2062851411049,222.34813488535937,1011.5562617776234,270.57072182321826,789.1133105376667,259.0150539191451,940.9729757993946,247.41936669288782,871.8401535573773,237.87468998327827,957.8913303998413,522.9793798205637,838.4609288498984,524.4546149607318,994.0174988631218,731.4078409491314,801.0405635421228,745.1820865679495,983.3166849612867,930.6092356605278,791.8024152518236,938.9014990444241
900.1769769353746,138.64191470704813,918.2471494882316,121.74816097051357,882.738382427099,123.53713606993264,943.1406525875148,129.03401409990465,856.6477536848673,133.52217150067045,995.3597816608614,213.98341638714442,809.3824636863352,206.50388813827155,1004.3282530382754,254.137458010637,790.3625865257129,245.64822428231489,947.1493257729659,239.04898387932224,870.8363539505808,225.87888270817095,958.5846507454066,514.2773863189273,840.4802250506383,516.6165965451469,985.7885101049364,729.4310833482658,808.6167691773184,738.7508386958522,983.5837811730014,927.9462285644682,791.3436575215796,938.9452154060721
